;;;PARO REGISTRADO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
mes;Código de CA;Comunidad Autónoma;Codigo Provincia;Provincia;Codigo Municipio; Municipio;total Paro Registrado;Paro hombre edad < 25;Paro hombre edad 25 -45 ;Paro hombre edad >=45;Paro mujer edad < 25;Paro mujer edad 25 -45 ;Paro mujer edad >=45;Paro Agricultura;Paro Industria;Paro Construcción;Paro Servicios;Paro Sin empleo Anterior
Abril de 2022;2;Aragón;50;Zaragoza;50062;Burgo de Ebro, El;88;<5;13;17;<5;30;22;<5;12;<5;63;6
Abril de 2022;2;Aragón;50;Zaragoza;50063;Buste, El;<5;0;0;0;0;0;<5;0;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50064;Cabaías de Ebro;17;0;<5;<5;0;<5;7;<5;6;<5;9;0
Abril de 2022;2;Aragón;50;Zaragoza;50065;Cabolafuente;<5;0;0;<5;0;0;0;0;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50066;Cadrete;204;5;21;53;9;54;62;<5;30;13;144;14
Abril de 2022;2;Aragón;50;Zaragoza;50067;Calatayud;1091;45;139;261;44;241;361;174;85;82;682;68
Abril de 2022;2;Aragón;50;Zaragoza;50068;Calatorao;170;7;29;41;9;42;42;48;33;6;77;6
Abril de 2022;2;Aragón;50;Zaragoza;50069;Calcena;0;0;0;0;0;0;0;0;0;0;0;0
Abril de 2022;2;Aragón;50;Zaragoza;50070;Calmarza;<5;0;0;0;0;<5;<5;<5;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50071;Campillo de Aragón;<5;0;0;0;0;0;<5;<5;0;0;0;0
Abril de 2022;2;Aragón;50;Zaragoza;50072;Carenas;8;0;<5;<5;0;<5;<5;0;<5;<5;6;0
Abril de 2022;2;Aragón;50;Zaragoza;50073;Cariíena;147;<5;18;27;<5;29;66;22;31;6;86;<5
Abril de 2022;2;Aragón;50;Zaragoza;50074;Caspe;570;33;80;108;27;148;174;185;68;34;259;24
Abril de 2022;2;Aragón;50;Zaragoza;50075;Casteján de Alarba;<5;0;0;<5;0;0;<5;0;<5;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50076;Casteján de las Armas;<5;0;<5;0;0;0;<5;0;<5;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50077;Casteján de Valdejasa;8;0;<5;0;0;<5;<5;<5;<5;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50078;Castiliscar;7;0;<5;<5;0;<5;<5;<5;0;0;6;0
Abril de 2022;2;Aragón;50;Zaragoza;50079;Cervera de la Cañada;8;<5;<5;<5;0;0;<5;<5;<5;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50080;Cerveruela;<5;0;<5;0;0;<5;0;<5;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50081;Cetina;17;<5;<5;<5;0;5;7;<5;0;<5;12;<5
Abril de 2022;2;Aragón;50;Zaragoza;50082;Cimballa;<5;0;0;0;0;0;<5;0;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50083;Cinco Olivas;10;0;<5;<5;0;<5;<5;<5;<5;0;6;0
Abril de 2022;2;Aragón;50;Zaragoza;50084;Clarós de Ribota;<5;0;0;0;0;<5;0;0;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50085;Codo;5;0;0;<5;0;0;<5;<5;<5;<5;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50086;Codos;6;0;<5;0;0;<5;0;<5;<5;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50087;Contamina;<5;0;0;0;0;<5;0;0;0;0;0;<5
Abril de 2022;2;Aragón;50;Zaragoza;50088;Cosuenda;11;0;<5;<5;<5;<5;5;<5;0;0;8;0
Abril de 2022;2;Aragón;50;Zaragoza;50089;Cuarte de Huerva;462;10;66;91;13;141;141;<5;49;30;358;24
Abril de 2022;2;Aragón;50;Zaragoza;50090;Cubel;<5;0;0;<5;0;0;0;0;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50091;Cuerlas, Las;<5;0;0;0;0;0;<5;0;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50092;Chiprana;20;<5;<5;5;<5;6;5;7;<5;<5;9;0
Abril de 2022;2;Aragón;50;Zaragoza;50093;Chodes;<5;0;<5;<5;0;0;0;0;0;0;<5;<5
Abril de 2022;2;Aragón;50;Zaragoza;50094;Daroca;74;0;<5;17;5;22;26;<5;5;<5;60;<5
Abril de 2022;2;Aragón;50;Zaragoza;50095;Ejea de los Caballeros;780;33;113;156;37;163;278;116;133;42;421;68
Abril de 2022;2;Aragón;50;Zaragoza;50096;Embid de Ariza;0;0;0;0;0;0;0;0;0;0;0;0
Abril de 2022;2;Aragón;50;Zaragoza;50098;Encinacorba;6;<5;0;<5;0;<5;<5;<5;0;0;<5;<5
Abril de 2022;2;Aragón;50;Zaragoza;50099;ópila;368;29;78;60;25;82;94;117;40;6;170;35
Abril de 2022;2;Aragón;50;Zaragoza;50100;Erla;9;0;<5;<5;0;<5;<5;<5;<5;<5;6;0
Abril de 2022;2;Aragón;50;Zaragoza;50101;Escatrán;60;5;6;15;<5;15;15;10;5;7;36;<5
Abril de 2022;2;Aragón;50;Zaragoza;50102;Fabara;42;<5;6;11;0;15;9;15;5;<5;20;0
Abril de 2022;2;Aragón;50;Zaragoza;50104;Farlete;6;0;0;<5;<5;<5;<5;0;<5;0;5;0
Abril de 2022;2;Aragón;50;Zaragoza;50105;Fayán;16;<5;<5;5;0;<5;6;<5;<5;<5;10;0
Abril de 2022;2;Aragón;50;Zaragoza;50106;Fayos, Los;<5;0;0;<5;0;0;0;0;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50107;Figueruelas;52;<5;<5;9;0;8;30;0;15;<5;35;<5
Abril de 2022;2;Aragón;50;Zaragoza;50108;Fombuena;0;0;0;0;0;0;0;0;0;0;0;0
Abril de 2022;2;Aragón;50;Zaragoza;50109;Frago, El;<5;0;<5;0;0;0;0;0;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50110;Frasno, El;20;<5;<5;6;0;<5;9;5;<5;0;13;<5
Abril de 2022;2;Aragón;50;Zaragoza;50111;Fróscano;7;0;0;<5;<5;0;<5;<5;<5;0;5;0
Abril de 2022;2;Aragón;50;Zaragoza;50113;Fuendejalán;25;<5;<5;<5;<5;5;10;<5;<5;0;19;<5
Abril de 2022;2;Aragón;50;Zaragoza;50114;Fuendetodos;<5;0;0;<5;0;0;0;0;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50115;Fuentes de Ebro;221;8;19;47;9;47;91;24;52;12;114;19
Abril de 2022;2;Aragón;50;Zaragoza;50116;Fuentes de Jiloca;<5;0;0;0;0;0;<5;0;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50117;Gallocanta;<5;0;0;0;0;<5;0;0;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50118;Gallur;161;8;24;35;8;28;58;8;39;<5;95;16
Abril de 2022;2;Aragón;50;Zaragoza;50119;Gelsa;29;0;<5;8;<5;7;10;<5;<5;<5;16;<5
Abril de 2022;2;Aragón;50;Zaragoza;50120;Godojos;<5;0;0;<5;0;0;<5;<5;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50121;Gotor;15;0;0;<5;<5;<5;8;0;9;0;<5;<5
Abril de 2022;2;Aragón;50;Zaragoza;50122;Grisel;5;0;<5;<5;0;<5;<5;0;0;<5;<5;<5
Abril de 2022;2;Aragón;50;Zaragoza;50123;Grisán;39;<5;<5;12;<5;9;13;<5;7;<5;26;<5
Abril de 2022;2;Aragón;50;Zaragoza;50124;Herrera de los Navarros;11;<5;0;<5;<5;<5;<5;0;0;0;5;6
Abril de 2022;2;Aragón;50;Zaragoza;50125;Ibdes;14;<5;<5;5;0;<5;5;<5;<5;<5;8;<5
Abril de 2022;2;Aragón;50;Zaragoza;50126;Illueca;171;8;19;38;<5;18;84;9;76;6;70;10
Abril de 2022;2;Aragón;50;Zaragoza;50128;Isuerre;<5;0;0;0;0;0;<5;0;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50129;Jaraba;6;0;0;<5;0;0;<5;0;<5;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50130;Jarque;23;0;<5;<5;<5;6;14;<5;6;0;13;<5
Abril de 2022;2;Aragón;50;Zaragoza;50131;Jaulán;10;<5;<5;<5;0;<5;<5;0;<5;<5;6;<5
Abril de 2022;2;Aragón;50;Zaragoza;50132;Joyosa, La;51;<5;<5;12;<5;11;21;0;8;6;34;<5
Abril de 2022;2;Aragón;50;Zaragoza;50133;Lagata;8;0;<5;<5;0;<5;<5;<5;<5;0;<5;<5
Abril de 2022;2;Aragón;50;Zaragoza;50134;Langa del Castillo;<5;0;0;<5;0;<5;0;0;<5;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50135;Layana;<5;0;0;<5;0;<5;<5;0;0;0;<5;<5
Abril de 2022;2;Aragón;50;Zaragoza;50136;Lócera;13;0;<5;<5;<5;<5;5;<5;<5;0;8;<5
Abril de 2022;2;Aragón;50;Zaragoza;50137;Leciíena;19;0;<5;5;0;<5;9;0;5;<5;11;<5
Abril de 2022;2;Aragón;50;Zaragoza;50138;Lechán;<5;0;0;0;<5;0;0;0;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50139;Letux;9;<5;<5;<5;0;0;<5;0;<5;<5;5;<5
Abril de 2022;2;Aragón;50;Zaragoza;50140;Litago;12;<5;<5;<5;0;<5;5;0;<5;<5;5;<5
Abril de 2022;2;Aragón;50;Zaragoza;50141;Lituánigo;5;0;0;0;<5;<5;<5;0;0;0;<5;<5
Abril de 2022;2;Aragón;50;Zaragoza;50142;Lobera de Onsella;<5;0;<5;0;0;0;0;0;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50143;Longares;27;<5;<5;10;0;<5;10;9;9;<5;6;<5
Abril de 2022;2;Aragón;50;Zaragoza;50144;Longós;0;0;0;0;0;0;0;0;0;0;0;0
Abril de 2022;2;Aragón;50;Zaragoza;50146;Lucena de Jalán;9;0;<5;<5;0;<5;<5;<5;<5;<5;5;0
Abril de 2022;2;Aragón;50;Zaragoza;50147;Luceni;72;<5;7;18;<5;11;31;<5;11;<5;52;6
Abril de 2022;2;Aragón;50;Zaragoza;50148;Luesia;<5;0;0;0;0;0;<5;0;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50149;Luesma;<5;0;0;0;<5;0;0;0;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50150;Lumpiaque;85;<5;15;17;5;25;19;29;8;<5;38;7
Abril de 2022;2;Aragón;50;Zaragoza;50151;Luna;21;0;<5;7;0;6;6;<5;<5;0;12;<5
Abril de 2022;2;Aragón;50;Zaragoza;50152;Maella;95;6;9;23;<5;15;41;22;17;<5;47;5
Abril de 2022;2;Aragón;50;Zaragoza;50153;Magallán;40;<5;6;7;<5;6;14;5;5;<5;26;<5
Abril de 2022;2;Aragón;50;Zaragoza;50154;Mainar;6;0;0;<5;<5;<5;<5;0;<5;0;<5;<5
Abril de 2022;2;Aragón;50;Zaragoza;50155;Malanquilla;<5;0;0;0;0;0;<5;0;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50156;Maleján;6;<5;<5;<5;0;<5;<5;0;<5;<5;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50157;Malán;27;<5;<5;6;<5;5;12;5;<5;<5;14;<5
Abril de 2022;2;Aragón;50;Zaragoza;50159;Maluenda;45;<5;<5;18;<5;8;13;8;0;<5;33;<5
Abril de 2022;2;Aragón;50;Zaragoza;50160;Mallán;171;5;28;40;<5;31;63;17;31;<5;111;10
Abril de 2022;2;Aragón;50;Zaragoza;50161;Manchones;<5;0;0;0;0;0;<5;0;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50162;Mara;5;0;0;<5;0;0;<5;<5;0;<5;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50163;María de Huerva;249;22;29;48;9;63;78;6;29;20;168;26
Abril de 2022;2;Aragón;50;Zaragoza;50164;Mediana de Aragón;23;<5;<5;6;0;<5;10;<5;<5;<5;14;0
Abril de 2022;2;Aragón;50;Zaragoza;50165;Mequinenza;66;<5;<5;15;<5;18;27;9;15;<5;38;<5
Abril de 2022;2;Aragón;50;Zaragoza;50166;Mesones de Isuela;7;0;0;<5;0;<5;<5;<5;<5;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50167;Mezalocha;0;0;0;0;0;0;0;0;0;0;0;0
Abril de 2022;2;Aragón;50;Zaragoza;50168;Mianos;<5;0;0;0;0;<5;<5;0;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50169;Miedes de Aragón;18;<5;<5;<5;<5;5;5;9;<5;0;5;0
Abril de 2022;2;Aragón;50;Zaragoza;50170;Monegrillo;10;0;0;<5;0;0;6;0;<5;<5;7;0
Abril de 2022;2;Aragón;50;Zaragoza;50171;Moneva;0;0;0;0;0;0;0;0;0;0;0;0
Abril de 2022;2;Aragón;50;Zaragoza;50172;Monreal de Ariza;9;0;<5;<5;0;<5;<5;0;<5;<5;6;0
Abril de 2022;2;Aragón;50;Zaragoza;50173;Monterde;<5;0;<5;<5;0;<5;0;0;0;<5;<5;<5
Abril de 2022;2;Aragón;50;Zaragoza;50174;Montán;<5;0;0;<5;0;<5;0;0;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50175;Morata de Jalán;60;<5;10;21;<5;12;12;10;5;<5;40;<5
Abril de 2022;2;Aragón;50;Zaragoza;50176;Morata de Jiloca;5;0;<5;<5;0;<5;0;<5;0;<5;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50177;Morós;20;0;6;<5;0;<5;8;<5;7;0;9;0
Abril de 2022;2;Aragón;50;Zaragoza;50178;Moros;11;<5;0;<5;0;<5;<5;5;<5;0;<5;<5
Abril de 2022;2;Aragón;50;Zaragoza;50179;Moyuela;<5;0;<5;<5;0;0;0;0;<5;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50180;Mozota;<5;0;0;<5;0;<5;0;0;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50181;Muel;55;<5;9;13;<5;15;15;5;10;<5;34;5
Abril de 2022;2;Aragón;50;Zaragoza;50182;Muela, La;294;6;34;53;7;106;88;7;28;15;230;14
Abril de 2022;2;Aragón;50;Zaragoza;50183;Munóbrega;14;0;<5;<5;<5;<5;<5;<5;0;<5;7;<5
Abril de 2022;2;Aragón;50;Zaragoza;50184;Murero;5;0;<5;<5;0;0;<5;<5;<5;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50185;Murillo de Gállego;<5;0;<5;0;0;0;0;0;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50186;Navardán;0;0;0;0;0;0;0;0;0;0;0;0
Abril de 2022;2;Aragón;50;Zaragoza;50187;Nigíella;<5;0;0;0;0;<5;0;0;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50188;Nombrevilla;0;0;0;0;0;0;0;0;0;0;0;0
Abril de 2022;2;Aragón;50;Zaragoza;50189;Nonaspe;34;<5;5;<5;<5;12;10;8;6;0;19;<5
Abril de 2022;2;Aragón;50;Zaragoza;50190;Novallas;35;<5;<5;6;<5;<5;16;<5;<5;<5;25;<5
Abril de 2022;2;Aragón;50;Zaragoza;50191;Novillas;20;0;<5;<5;0;<5;11;<5;<5;0;15;0
Abril de 2022;2;Aragón;50;Zaragoza;50192;Nuóvalos;9;0;<5;<5;0;0;<5;<5;0;<5;7;0
Abril de 2022;2;Aragón;50;Zaragoza;50193;Nuez de Ebro;39;<5;5;11;<5;<5;16;0;5;<5;28;<5
Abril de 2022;2;Aragón;50;Zaragoza;50194;Olvós;7;0;<5;<5;<5;<5;<5;6;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50195;Orcajo;0;0;0;0;0;0;0;0;0;0;0;0
Abril de 2022;2;Aragón;50;Zaragoza;50196;Orera;5;0;<5;<5;<5;<5;<5;0;<5;0;<5;<5
Abril de 2022;2;Aragón;50;Zaragoza;50197;Orós;0;0;0;0;0;0;0;0;0;0;0;0
Abril de 2022;2;Aragón;50;Zaragoza;50198;Oseja;0;0;0;0;0;0;0;0;0;0;0;0
Abril de 2022;2;Aragón;50;Zaragoza;50199;Osera de Ebro;18;<5;<5;7;0;<5;5;<5;<5;<5;15;0
Abril de 2022;2;Aragón;50;Zaragoza;50200;Paniza;19;<5;<5;6;<5;<5;7;<5;<5;0;13;0
Abril de 2022;2;Aragón;50;Zaragoza;50201;Paracuellos de Jiloca;18;<5;7;6;<5;<5;<5;<5;<5;<5;15;0
Abril de 2022;2;Aragón;50;Zaragoza;50202;Paracuellos de la Ribera;6;0;<5;<5;0;0;<5;<5;0;0;5;0
Abril de 2022;2;Aragón;50;Zaragoza;50203;Pastriz;50;<5;9;11;<5;10;15;0;12;<5;35;<5
Abril de 2022;2;Aragón;50;Zaragoza;50204;Pedrola;153;6;15;35;12;37;48;6;28;8;96;15
Abril de 2022;2;Aragón;50;Zaragoza;50205;Pedrosas, Las;7;0;0;<5;<5;<5;<5;<5;0;0;5;0
Abril de 2022;2;Aragón;50;Zaragoza;50206;Perdiguera;20;<5;5;<5;<5;7;<5;0;<5;<5;13;<5
Abril de 2022;2;Aragón;50;Zaragoza;50207;Piedratajada;<5;0;0;0;0;0;<5;0;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50208;Pina de Ebro;124;8;18;21;8;21;48;0;26;<5;84;10
Abril de 2022;2;Aragón;50;Zaragoza;50209;Pinseque;170;5;20;29;<5;50;63;<5;26;11;128;<5
Abril de 2022;2;Aragón;50;Zaragoza;50210;Pintanos, Los;<5;0;0;<5;0;0;0;0;0;<5;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50211;Plasencia de Jalán;21;<5;5;<5;<5;<5;8;<5;5;<5;12;<5
Abril de 2022;2;Aragón;50;Zaragoza;50212;Pleitas;<5;0;0;<5;0;<5;0;<5;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50213;Plenas;0;0;0;0;0;0;0;0;0;0;0;0
Abril de 2022;2;Aragón;50;Zaragoza;50214;Pomer;<5;0;0;<5;0;0;0;0;0;<5;0;0
Abril de 2022;2;Aragón;50;Zaragoza;50215;Pozuel de Ariza;<5;0;<5;0;0;0;0;<5;0;0;0;0
Abril de 2022;2;Aragón;50;Zaragoza;50216;Pozuelo de Aragón;<5;<5;<5;<5;0;0;0;<5;<5;0;0;0
Abril de 2022;2;Aragón;50;Zaragoza;50217;Pradilla de Ebro;24;<5;6;7;0;6;<5;8;<5;<5;11;0
Abril de 2022;2;Aragón;50;Zaragoza;50218;Puebla de Albortán;<5;0;0;0;0;0;<5;0;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50219;Puebla de Alfindán, La;245;11;25;43;5;76;85;<5;26;19;186;11
Abril de 2022;2;Aragón;50;Zaragoza;50220;Puendeluna;<5;0;0;<5;0;0;0;0;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50221;Purujosa;0;0;0;0;0;0;0;0;0;0;0;0
Abril de 2022;2;Aragón;50;Zaragoza;50222;Quinto;97;5;14;17;<5;25;34;20;13;<5;52;8
Abril de 2022;2;Aragón;50;Zaragoza;50223;Remolinos;43;<5;8;6;<5;7;14;<5;10;<5;24;<5
Abril de 2022;2;Aragón;50;Zaragoza;50224;Retascán;<5;0;0;<5;0;0;0;<5;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50225;Ricla;187;<5;29;48;7;44;56;82;17;<5;78;7
Abril de 2022;2;Aragón;50;Zaragoza;50227;Romanos;<5;<5;0;<5;0;0;<5;<5;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50228;Rueda de Jalán;13;<5;<5;<5;0;<5;<5;<5;<5;0;5;5
Abril de 2022;2;Aragón;50;Zaragoza;50229;Ruesca;0;0;0;0;0;0;0;0;0;0;0;0
Abril de 2022;2;Aragón;50;Zaragoza;50230;Sádaba;44;0;<5;10;<5;12;16;<5;<5;<5;29;6
Abril de 2022;2;Aragón;50;Zaragoza;50231;Salillas de Jalán;15;0;<5;<5;0;5;7;<5;<5;0;12;0
Abril de 2022;2;Aragón;50;Zaragoza;50232;Salvatierra de Esca;14;0;<5;<5;<5;<5;<5;<5;<5;<5;10;<5
Abril de 2022;2;Aragón;50;Zaragoza;50233;Samper del Salz;<5;0;0;0;0;0;<5;0;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50234;San Martín de la Virgen de Moncayo;11;0;<5;<5;0;<5;<5;0;<5;0;8;<5
Abril de 2022;2;Aragón;50;Zaragoza;50235;San Mateo de Gállego;118;9;15;23;<5;26;41;7;19;<5;85;<5
Abril de 2022;2;Aragón;50;Zaragoza;50236;Santa Cruz de Grío;0;0;0;0;0;0;0;0;0;0;0;0
Abril de 2022;2;Aragón;50;Zaragoza;50237;Santa Cruz de Moncayo;<5;0;<5;0;0;0;<5;0;<5;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50238;Santa Eulalia de Gállego;<5;0;0;0;0;0;<5;0;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50239;Santed;<5;0;<5;<5;0;0;0;0;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50240;Sástago;34;0;<5;11;0;11;10;<5;<5;0;23;<5
Abril de 2022;2;Aragón;50;Zaragoza;50241;Sabiñán;26;<5;5;8;<5;6;5;6;<5;<5;13;<5
Abril de 2022;2;Aragón;50;Zaragoza;50242;Sediles;6;0;0;<5;<5;<5;<5;<5;<5;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50243;Sestrica;22;0;<5;5;0;<5;14;<5;8;<5;11;0
Abril de 2022;2;Aragón;50;Zaragoza;50244;Sierra de Luna;7;0;<5;<5;0;<5;<5;<5;<5;<5;<5;<5
Abril de 2022;2;Aragón;50;Zaragoza;50245;Sigóós;<5;0;0;0;0;0;<5;0;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50246;Sisamán;<5;0;0;<5;0;0;0;0;0;<5;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50247;Sobradiel;45;<5;<5;10;<5;11;18;0;6;<5;33;<5
Abril de 2022;2;Aragón;50;Zaragoza;50248;Sos del Rey Católico;9;0;<5;<5;0;0;5;<5;<5;<5;5;0
Abril de 2022;2;Aragón;50;Zaragoza;50249;Tabuenca;6;0;<5;<5;0;0;<5;<5;<5;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50250;Talamantes;<5;0;0;<5;0;0;<5;0;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50251;Tarazona;504;19;58;99;20;101;207;39;92;12;336;25
Abril de 2022;2;Aragón;50;Zaragoza;50252;Tauste;276;7;38;39;12;78;102;46;75;11;119;25
Abril de 2022;2;Aragón;50;Zaragoza;50253;Terrer;34;<5;<5;10;<5;8;13;10;5;5;13;<5
Abril de 2022;2;Aragón;50;Zaragoza;50254;Tierga;8;0;0;<5;0;<5;<5;0;<5;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50255;Tobed;8;0;<5;<5;0;<5;<5;0;<5;0;7;0
Abril de 2022;2;Aragón;50;Zaragoza;50256;Torralba de los Frailes;0;0;0;0;0;0;0;0;0;0;0;0
Abril de 2022;2;Aragón;50;Zaragoza;50257;Torralba de Ribota;9;0;<5;<5;0;<5;<5;0;<5;0;6;0
Abril de 2022;2;Aragón;50;Zaragoza;50258;Torralbilla;0;0;0;0;0;0;0;0;0;0;0;0
Abril de 2022;2;Aragón;50;Zaragoza;50259;Torrehermosa;<5;0;0;<5;<5;0;<5;<5;<5;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50260;Torrelapaja;0;0;0;0;0;0;0;0;0;0;0;0
Abril de 2022;2;Aragón;50;Zaragoza;50261;Torrellas;7;0;<5;<5;0;<5;<5;0;0;<5;5;0
Abril de 2022;2;Aragón;50;Zaragoza;50262;Torres de Berrellán;66;<5;8;10;<5;14;30;0;12;<5;46;5
Abril de 2022;2;Aragón;50;Zaragoza;50263;Torrijo de la Cañada;8;0;0;<5;0;<5;<5;0;<5;0;6;0
Abril de 2022;2;Aragón;50;Zaragoza;50264;Tosos;<5;0;<5;0;0;<5;<5;0;0;<5;<5;<5
Abril de 2022;2;Aragón;50;Zaragoza;50265;Trasmoz;<5;0;0;<5;0;0;0;0;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50266;Trasobares;<5;0;<5;0;0;0;<5;0;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50267;Uncastillo;8;<5;<5;<5;<5;0;<5;0;0;0;8;0
Abril de 2022;2;Aragón;50;Zaragoza;50268;Unduós de Lerda;0;0;0;0;0;0;0;0;0;0;0;0
Abril de 2022;2;Aragón;50;Zaragoza;50269;Urrea de Jalán;37;<5;<5;10;<5;8;10;<5;5;<5;19;8
Abril de 2022;2;Aragón;50;Zaragoza;50270;Urriós;0;0;0;0;0;0;0;0;0;0;0;0
Abril de 2022;2;Aragón;50;Zaragoza;50271;Used;<5;<5;0;0;<5;<5;0;0;0;0;<5;<5
Abril de 2022;2;Aragón;50;Zaragoza;50272;Utebo;914;36;125;150;30;218;355;23;141;48;628;74
Abril de 2022;2;Aragón;50;Zaragoza;50273;Valdehorna;0;0;0;0;0;0;0;0;0;0;0;0
Abril de 2022;2;Aragón;50;Zaragoza;50274;Val de San Martín;0;0;0;0;0;0;0;0;0;0;0;0
Abril de 2022;2;Aragón;50;Zaragoza;50275;Valmadrid;<5;0;<5;0;0;0;<5;<5;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50276;Valpalmas;0;0;0;0;0;0;0;0;0;0;0;0
Abril de 2022;2;Aragón;50;Zaragoza;50277;Valtorres;<5;0;0;<5;0;<5;<5;<5;<5;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50278;Velilla de Ebro;5;<5;0;<5;0;0;<5;0;<5;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50279;Velilla de Jiloca;<5;0;0;0;0;0;<5;0;0;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50280;Vera de Moncayo;7;0;<5;<5;0;<5;<5;0;0;0;7;0
Abril de 2022;2;Aragón;50;Zaragoza;50281;Vierlas;<5;0;<5;0;0;0;0;0;<5;0;0;<5
Abril de 2022;2;Aragón;50;Zaragoza;50282;Vilueía, La;0;0;0;0;0;0;0;0;0;0;0;0
Abril de 2022;2;Aragón;50;Zaragoza;50283;Villadoz;<5;0;0;0;0;0;<5;<5;0;0;0;0
Abril de 2022;2;Aragón;50;Zaragoza;50284;Villafeliche;10;0;<5;<5;0;<5;6;0;0;0;10;0
Abril de 2022;2;Aragón;50;Zaragoza;50285;Villafranca de Ebro;35;<5;<5;8;<5;11;11;<5;6;0;25;<5
Abril de 2022;2;Aragón;50;Zaragoza;50286;Villalba de Perejil;5;0;0;<5;<5;0;<5;0;<5;0;<5;0
Abril de 2022;2;Aragón;50;Zaragoza;50287;Villalengua;9;<5;<5;<5;0;<5;<5;<5;<5;0;7;0
Abril de 2022;2;Aragón;50;Zaragoza;50288;Villanueva de Gállego;190;7;15;36;5;44;83;<5;27;5;147;9
Abril de 2022;2;Aragón;50;Zaragoza;50289;Villanueva de Jiloca;<5;0;0;<5;0;0;0;0;<5;0;0;0
