cod_municipio;cod_provincia;cp;direccion;dormit_totales;estudio;fecha_alta;habdoble;habindi;municipio;nombre;numplazasdoble;numplazasindi;plazas_totales;provincia;ref_catastral;rural;signatura;superficie;web
133;3;3180.0;CL SAN POLICARPO, 91Y, Es:1 Pl:05 Pt:59L;2;N;20/05/2022;2.0;0.0;TORREVIEJA;Vivienda 490210-A;4;0;4;ALICANTE/ALACANT;3166801YH0036N0059AY;N;CV-VUT0490210-A;80.00;
133;3;3180.0;CL SAN ROQUE, 1A, Pl:05 Pt:H;2;N;21/05/2025;2.0;0.0;TORREVIEJA;;4;0;4;ALICANTE/ALACANT;6115306YH0161N0023YE;N;CV-VUT0516626-A;65.00;
133;3;3180.0;CL SAN ROQUE-MATA, 8, Es:1 Pl:00 Pt:A;2;N;11/03/2024;2.0;0.0;TORREVIEJA;Vivienda 506434-A;4;0;4;ALICANTE/ALACANT;6016908YH0161N0010TH;N;CV-VUT0506434-A;57.00;
133;3;3180.0;CL SAN ROQUE-MATA, 8, Es:1 Pl:01 Pt:A;2;N;28/02/2024;2.0;0.0;TORREVIEJA;Vivienda 506168-A;4;0;4;ALICANTE/ALACANT;6016908YH0161N0012UK;N;CV-VUT0506168-A;74.00;
133;3;3180.0;CL SAN ROQUE-MATA, 8, Es:1 Pl:01 Pt:B;2;N;23/02/2024;2.0;0.0;TORREVIEJA;Vivienda 506038-A;4;0;4;ALICANTE/ALACANT;6016908YH0161N0013IL;N;CV-VUT0506038-A;51.00;
133;3;3180.0;CL SAN ROQUE-MATA, 8, Es:1 Pl:02 Pt:A;2;N;22/02/2024;2.0;0.0;TORREVIEJA;Vivienda 506039-A;4;0;4;ALICANTE/ALACANT;6016908YH0161N0014OB;N;CV-VUT0506039-A;74.00;
133;3;3180.0;CL SAN ROQUE-MATA, 8, Es:1 Pl:02 Pt:B;1;N;02/07/2025;1.0;0.0;TORREVIEJA;;2;0;2;ALICANTE/ALACANT;6016908YH0161N0015PZ;N;CV-VUT0518038-A;51.00;
133;3;3180.0;CL SAN ROQUE-MATA, 8, Es:1 Pl:03 Pt:A;2;N;07/01/2025;2.0;0.0;TORREVIEJA;Vivienda 513625-A;4;0;4;ALICANTE/ALACANT;6016908YH0161N0016AX;N;CV-VUT0513625-A;74.00;
133;3;3180.0;CL SAN ROQUE-MATA, 8, Es:1 Pl:03 Pt:B;2;N;28/02/2024;2.0;0.0;TORREVIEJA;Vivienda 506165-A;4;0;4;ALICANTE/ALACANT;6016908YH0161N0017SM;N;CV-VUT0506165-A;51.00;
133;3;3180.0;CL SAN ROQUE-MATA, 8, Es:1 Pl:04 Pt:A;1;N;06/08/2025;1.0;0.0;TORREVIEJA;;2;0;2;ALICANTE/ALACANT;6016908YH0161N0018DQ;N;CV-VUT0518060-A;54.00;
133;3;3180.0;CL SAN ROQUE-MATA, 8, Es:1 Pl:04 Pt:B;2;N;22/03/2024;2.0;0.0;TORREVIEJA;Vivienda 506792-A;4;0;4;ALICANTE/ALACANT;6016908YH0161N0019FW;N;CV-VUT0506792-A;52.00;
133;3;3180.0;CL SAN SEBASTIAN, 19, Es:T Pl:OD Pt:OS;4;N;15/05/2024;4.0;0.0;TORREVIEJA;Vivienda 508087-A;8;0;8;ALICANTE/ALACANT;6393201YH0069S0001AA;N;CV-VUT0508087-A;202.00;
133;3;3180.0;CL SAN SEBASTIAN, 3, Es:1 Pl:00 Pt:33;4;N;06/09/2024;4.0;0.0;TORREVIEJA;Vivienda 511267-A;8;0;8;ALICANTE/ALACANT;6293501YH0069S0028YO;N;CV-VUT0511267-A;90.00;
133;3;3180.0;CL SANCHO PANZA, 16M, Bloque:B Es:1 Pl:00 Pt:02;2;N;04/06/2018;2.0;0.0;TORREVIEJA;Vivienda 467830-A;4;0;4;ALICANTE/ALACANT;4580501YH0048S0015AB;N;CV-VUT0467830-A;71.00;
133;3;3180.0;CL SANCHO PANZA, 16M, Bloque:B Es:1 Pl:00 Pt:05;2;N;16/04/2024;2.0;0.0;TORREVIEJA;;4;0;4;ALICANTE/ALACANT;4580501YH0048S0018FM;N;CV-VUT0507551-A;56.00;
133;3;3180.0;CL SANTA PETRA, 13, Es:T Pl:OD Pt:OS;2;N;20/01/2019;2.0;0.0;TORREVIEJA;Vivienda 473272-A;4;0;4;ALICANTE/ALACANT;4269212YH0046N0001DD;N;CV-VUT0473272-A;56.00;
133;3;3180.0;CL SANTA PETRA, 40, Es:1 Pl:00 Pt:B;2;N;26/05/2025;1.0;1.0;TORREVIEJA;LUXERIOUS NEW BUILD 2 BED, 2 BATH. 1 KM TO THE BEACH;2;1;3;ALICANTE/ALACANT;4370310YH0047S0003YJ;N;CV-VUT0516799-A;82.00;
133;3;3180.0;CL SANTA PETRA, 40, Es:1 Pl:02 Pt:IZ;2;N;11/06/2020;2.0;0.0;TORREVIEJA;Vivienda 482234-A;4;0;4;ALICANTE/ALACANT;4370310YH0047S0007PZ;N;CV-VUT0482234-A;70.00;
133;3;3180.0;CL SANTA PETRA, 40, Es:1 Pl:03 Pt:IZ;2;N;26/08/2020;2.0;0.0;TORREVIEJA;Vivienda 483057-A;4;0;4;ALICANTE/ALACANT;4370310YH0047S0009SM;N;CV-VUT0483057-A;70.00;
133;3;3180.0;CL SANTA PETRA, 40, Es:1 Pl:04 Pt:IZ;2;N;06/08/2025;2.0;0.0;TORREVIEJA;BELL-VIDA;4;0;4;ALICANTE/ALACANT;4370310YH0047S0011AX;N;CV-VUT0518048-A;97.00;
133;3;3180.0;CL SANTA PETRA, 40, Es:1 Pl:05 Pt:DR;2;N;21/05/2025;2.0;0.0;TORREVIEJA;;4;0;4;ALICANTE/ALACANT;4370310YH0047S0012SM;N;CV-VUT0516610-A;96.00;
133;3;3180.0;CL SANTA PETRA, 46, Es:1 Pl:01 Pt:01;2;N;27/09/2023;2.0;0.0;TORREVIEJA;Vivienda 501933-A;4;0;4;ALICANTE/ALACANT;4370313YH0047S0005SL;N;CV-VUT0501933-A;54.00;
133;3;3180.0;CL SANTA PETRA, 52, Pl:04 Pt:01;2;N;13/05/2019;2.0;0.0;TORREVIEJA;Vivienda 475808-A;4;0;4;ALICANTE/ALACANT;4372105YH0047S0011KX;N;CV-VUT0475808-A;71.00;
133;3;3180.0;CL SANTA PETRA, 69, Es:1 Pl:02 Pt:02;2;N;26/07/2024;2.0;0.0;TORREVIEJA;Vivienda 510603-A;4;0;4;ALICANTE/ALACANT;4270401YH0047S0010FZ;N;CV-VUT0510603-A;57.00;
133;3;3180.0;CL SANTA TRINIDAD, 25, Es:3 Pl:02 Pt:03;2;N;01/08/2023;2.0;0.0;TORREVIEJA;Vivienda 500583-A;4;0;4;ALICANTE/ALACANT;3465609XH0036N0019KA;N;CV-VUT0500583-A;65.00;
133;3;3180.0;CL SANTA TRINIDAD, 28A, Es:1 Pl:02 Pt:B;3;N;27/11/2023;2.0;1.0;TORREVIEJA;Vivienda 503462-A;4;1;5;ALICANTE/ALACANT;3464418YH0036S0016PY;N;CV-VUT0503462-A;101.00;
133;3;3180.0;CL SANTA TRINIDAD, 4, Pl:00 Pt:04;1;N;26/01/2023;1.0;0.0;TORREVIEJA;SANTA TRINIDAD;2;0;2;ALICANTE/ALACANT;3364444YH0036S0004QB;N;CV-VUT0494716-A;40.00;
133;3;3180.0;CL SANTA TRINIDAD, 4, Pl:01 Pt:24;2;N;30/01/2018;2.0;0.0;TORREVIEJA;Vivienda 463236-A;4;0;4;ALICANTE/ALACANT;3364444YH0036S0024GA;N;CV-VUT0463236-A;47.00;
133;3;3180.0;CL SANTA TRINIDAD, 4, Pl:02 Pt:25;1;N;15/07/2022;1.0;0.0;TORREVIEJA;Vivienda 491388-A;2;0;2;ALICANTE/ALACANT;3364444YH0036S0025HS;N;CV-VUT0491388-A;49.00;
133;3;3180.0;CL SANTA TRINIDAD, 4, Pl:02 Pt:26;2;N;30/01/2018;2.0;0.0;TORREVIEJA;Vivienda 463237-A;4;0;4;ALICANTE/ALACANT;3364444YH0036S0026JD;N;CV-VUT0463237-A;40.00;
133;3;3180.0;CL SANTA TRINIDAD, 4, Pl:02 Pt:28;1;N;01/02/2023;1.0;0.0;TORREVIEJA;Vivienda 494824-A;2;0;2;ALICANTE/ALACANT;3364444YH0036S0028LG;N;CV-VUT0494824-A;49.00;
133;3;3180.0;CL SANTA TRINIDAD, 4, Pl:03 Pt:47;1;N;19/01/2022;1.0;0.0;TORREVIEJA;Vivienda 488294-A;2;0;2;ALICANTE/ALACANT;3364444YH0036S0047OT;N;CV-VUT0488294-A;47.00;
133;3;3180.0;CL SANTA TRINIDAD, 4, Pl:03 Pt:50;1;N;20/11/2022;1.0;0.0;TORREVIEJA;Vivienda 493782-A;2;0;2;ALICANTE/ALACANT;3364444YH0036S0050OT;N;CV-VUT0493782-A;49.00;
133;3;3180.0;CL SANTA TRINIDAD, 4, Pl:03 Pt:51;1;N;14/07/2022;1.0;0.0;TORREVIEJA;Vivienda 491363-A;2;0;2;ALICANTE/ALACANT;3364444YH0036S0051PY;N;CV-VUT0491363-A;49.00;
133;3;3180.0;CL SANTA TRINIDAD, 4, Pl:03 Pt:52;1;N;24/11/2022;1.0;0.0;TORREVIEJA;Vivienda 493572-A;2;0;2;ALICANTE/ALACANT;3364444YH0036S0052AU;N;CV-VUT0493572-A;47.00;
133;3;3180.0;CL SANTA TRINIDAD, 4, Pl:04 Pt:63;1;N;30/01/2023;1.0;0.0;TORREVIEJA;Vivienda 494784-A;2;0;2;ALICANTE/ALACANT;3364444YH0036S0063LG;N;CV-VUT0494784-A;49.00;
133;3;3180.0;CL SANTA TRINIDAD, 4, Pl:04 Pt:66;1;N;05/02/2024;1.0;0.0;TORREVIEJA;Vivienda 505127-A;2;0;2;ALICANTE/ALACANT;3364444YH0036S0066XK;N;CV-VUT0505127-A;47.00;
133;3;3180.0;CL SANTA TRINIDAD, 4, Pl:05 Pt:68;2;N;19/01/2022;2.0;0.0;TORREVIEJA;Vivienda 488295-A;4;0;4;ALICANTE/ALACANT;3364444YH0036S0068QB;N;CV-VUT0488295-A;40.00;
133;3;3180.0;CL SANTA TRINIDAD, 4, Pl:05 Pt:74;1;N;19/01/2022;1.0;0.0;TORREVIEJA;Vivienda 488297-A;2;0;2;ALICANTE/ALACANT;3364444YH0036S0074RM;N;CV-VUT0488297-A;52.00;
133;3;3180.0;CL SANTA TRINIDAD, 4, Pl:05 Pt:78;1;N;30/01/2023;1.0;0.0;TORREVIEJA;Vivienda 494782-A;2;0;2;ALICANTE/ALACANT;3364444YH0036S0078IR;N;CV-VUT0494782-A;36.00;
133;3;3180.0;CL SANTA TRINIDAD, 9, Es:1 Pl:01 Pt:02;1;N;14/11/2024;1.0;0.0;TORREVIEJA;Vivienda 512742-A;2;0;2;ALICANTE/ALACANT;3365815YH0036N0004ES;N;CV-VUT0512742-A;34.00;
133;3;3180.0;CL SANTA TRINIDAD, 9, Es:1 Pl:03 Pt:02;3;N;22/01/2024;3.0;0.0;TORREVIEJA;Vivienda 504622-A;6;0;6;ALICANTE/ALACANT;3365815YH0036N0010YG;N;CV-VUT0504622-A;34.00;
133;3;3180.0;CL SANTOMERA, 14, Es:1 Pl:01 Pt:I;2;N;28/02/2024;2.0;0.0;TORREVIEJA;Vivienda 505836-A;4;0;4;ALICANTE/ALACANT;2758902YH0025N0025TY;N;CV-VUT0505836-A;55.00;
133;3;3180.0;CL SANTOMERA, 14, Es:1 Pl:03 Pt:Q;2;N;18/07/2024;1.0;1.0;TORREVIEJA;Vivienda 510338-A;2;1;3;ALICANTE/ALACANT;2758902YH0025N0074HJ;N;CV-VUT0510338-A;55.00;
133;3;3180.0;CL SANTOMERA, 14, Es:1 Pl:05 Pt:H;2;N;28/04/2025;2.0;0.0;TORREVIEJA;;4;0;4;ALICANTE/ALACANT;2758902YH0025N0101DF;N;CV-VUT0516166-A;48.00;
133;3;3180.0;CL SANTOMERA, 17, Es:1 Pl:04 Pt:B;2;N;22/05/2023;2.0;0.0;TORREVIEJA;Vivienda 498349-A;4;0;4;ALICANTE/ALACANT;2658903YH0025N0125WO;N;CV-VUT0498349-A;63.00;
133;3;3180.0;CL SANTOMERA, 17A, Es:1 Pl:+1 Pt:05;1;N;12/07/2023;1.0;0.0;TORREVIEJA;Vivienda 500057-A;2;0;2;ALICANTE/ALACANT;2658901YH0025N0113ZM;N;CV-VUT0500057-A;56.00;
133;3;3180.0;CL SANTOMERA, 17A, Es:1 Pl:+1 Pt:08;1;N;24/03/2023;1.0;0.0;TORREVIEJA;Vivienda 496492-A;2;0;2;ALICANTE/ALACANT;2658901YH0025N0116QE;N;CV-VUT0496492-A;56.00;
133;3;3180.0;CL SANTOMERA, 17A, Es:1 Pl:01 Pt:12;3;N;26/02/2024;3.0;0.0;TORREVIEJA;Vivienda 505771-A;6;0;6;ALICANTE/ALACANT;2658901YH0025N0072DG;N;CV-VUT0505771-A;67.00;
133;3;3180.0;CL SANTOMERA, 17A, Es:1 Pl:02 Pt:05;1;N;20/04/2022;1.0;0.0;TORREVIEJA;Vivienda 489571-A;2;0;2;ALICANTE/ALACANT;2658901YH0025N0077KB;N;CV-VUT0489571-A;52.00;
133;3;3180.0;CL SANTOMERA, 17A, Es:1 Pl:03 Pt:01;0;N;09/06/2023;;;TORREVIEJA;Vivienda 499079-A;0;0;0;ALICANTE/ALACANT;2658901YH0025N0085MW;N;CV-VUT0499079-A;36.00;
133;3;3180.0;CL SANTOMERA, 17A, Es:1 Pl:03 Pt:01;0;N;13/03/2023;;;TORREVIEJA;Vivienda 496024-A;0;0;0;ALICANTE/ALACANT;2658901YH0025N0085MW;N;CV-VUT0496024-A;36.00;
133;3;3180.0;CL SANTOMERA, 17A, Es:1 Pl:04 Pt:11;3;N;11/06/2025;1.0;2.0;TORREVIEJA;;2;2;4;ALICANTE/ALACANT;2658901YH0025N0107KB;N;CV-VUT0517087-A;65.00;
133;3;3180.0;CL SANTOMERA, 19, Es:6 Pl:02 Pt:04;2;N;23/12/2020;2.0;0.0;TORREVIEJA;Vivienda 484590-A;4;0;4;ALICANTE/ALACANT;2559707YH0025N0038RH;N;CV-VUT0484590-A;78.00;
133;3;3180.0;CL SANTOMERA, 23, Es:4 Pl:01 Pt:08;2;N;13/05/2025;1.0;1.0;TORREVIEJA;APARTAMENTO PLAYA ACEQUION;2;1;3;ALICANTE/ALACANT;2559705YH0025N0034TS;N;CV-VUT0516447-A;65.00;
133;3;3180.0;CL SANTOMERA, 23, Es:4 Pl:02 Pt:08;2;N;03/01/2024;2.0;0.0;TORREVIEJA;Vivienda 504422-A;4;0;4;ALICANTE/ALACANT;2559705YH0025N0042PJ;N;CV-VUT0504422-A;65.00;
133;3;3180.0;CL SANTOMERA, 25, Es:3 Pl:00 Pt:06;2;N;17/02/2023;2.0;0.0;TORREVIEJA;Vivienda 495272-A;4;0;4;ALICANTE/ALACANT;2559704YH0025N0020IQ;N;CV-VUT0495272-A;66.00;
133;3;3180.0;CL SANTOMERA, 25, Es:3 Pl:02 Pt:01;2;N;17/01/2024;2.0;0.0;TORREVIEJA;Vivienda 504774-A;4;0;4;ALICANTE/ALACANT;2559704YH0025N0029JP;N;CV-VUT0504774-A;56.00;
133;3;3180.0;CL SANTOMERA, 25, Es:3 Pl:02 Pt:03;2;N;11/10/2022;2.0;0.0;TORREVIEJA;Vivienda 492739-A;4;0;4;ALICANTE/ALACANT;2559704YH0025N0031HO;N;CV-VUT0492739-A;62.00;
133;3;3180.0;CL SANTOMERA, 25, Es:3 Pl:02 Pt:06;1;N;22/04/2025;1.0;0.0;TORREVIEJA;;2;0;2;ALICANTE/ALACANT;2559704YH0025N0034LS;N;CV-VUT0516090-A;50.00;
133;3;3180.0;CL SANTOMERA, 25, Es:3 Pl:02 Pt:07;1;N;15/03/2023;1.0;0.0;TORREVIEJA;Vivienda 500066-A;2;0;2;ALICANTE/ALACANT;2559704YH0025N0035BD;N;CV-VUT0500066-A;50.00;
133;3;3180.0;CL SANTOMERA, 29, Es:1 Pl:00 Pt:02;2;N;20/12/2017;2.0;0.0;TORREVIEJA;Vivienda 461684-A;4;0;4;ALICANTE/ALACANT;2559702YH0025N0009IL;N;CV-VUT0461684-A;51.00;
133;3;3180.0;CL SANTOMERA, 29, Es:1 Pl:01 Pt:04;1;N;19/02/2025;1.0;0.0;TORREVIEJA;;2;0;2;ALICANTE/ALACANT;2559702YH0025N0014PZ;N;CV-VUT0514325-A;60.00;
133;3;3180.0;CL SANTOMERA, 4, Es:1 Pl:03 Pt:D2;4;N;12/06/2024;3.0;1.0;TORREVIEJA;Vivienda 508902-A;6;1;7;ALICANTE/ALACANT;2857901YH0025N0024TT;N;CV-VUT0508902-A;93.00;
133;3;3180.0;CL SANTOMERA, 4, Es:1 Pl:04 Pt:E;2;N;03/06/2024;1.0;1.0;TORREVIEJA;Vivienda 508844-A;2;1;3;ALICANTE/ALACANT;2857901YH0025N0033AA;N;CV-VUT0508844-A;96.00;
133;3;3180.0;CL SANTOMERA, 7, Es:1 Pl:03 Pt:01;3;N;06/05/2024;3.0;0.0;TORREVIEJA;Vivienda 507743-A;6;0;6;ALICANTE/ALACANT;2757602YH0025N0004LF;N;CV-VUT0507743-A;103.00;
133;3;3180.0;CL SANTOMERA, 7, Es:1 Pl:04 Pt:01;2;N;14/12/2023;2.0;0.0;TORREVIEJA;Vivienda 504231-A;4;0;4;ALICANTE/ALACANT;2757602YH0025N0005BG;N;CV-VUT0504231-A;103.00;
133;3;3180.0;CL SANTOMERA, 7, Es:1 Pl:05 Pt:01;3;N;01/03/2023;3.0;0.0;TORREVIEJA;Vivienda 495563-A;6;0;6;ALICANTE/ALACANT;2757602YH0025N0006ZH;N;CV-VUT0495563-A;103.00;
133;3;3180.0;CL SANTOMERA, 8, Es:1 Pl:01 Pt:C;2;N;04/11/2022;2.0;0.0;TORREVIEJA;Vivienda 493211-A;4;0;4;ALICANTE/ALACANT;2758901YH0025N0019HE;N;CV-VUT0493211-A;98.00;
133;3;3180.0;CL SANTOMERA, 8, Es:1 Pl:02 Pt:B;2;N;31/12/2024;2.0;0.0;TORREVIEJA;;4;0;4;ALICANTE/ALACANT;2758901YH0025N0036RF;N;CV-VUT0513553-A;96.00;
133;3;3180.0;CL SANTOMERA, 8, Es:1 Pl:02 Pt:N;2;N;07/09/2023;2.0;0.0;TORREVIEJA;Vivienda 501621-A;4;0;4;ALICANTE/ALACANT;2758901YH0025N0048DM;N;CV-VUT0501621-A;98.00;
133;3;3180.0;CL SANTOMERA, 8, Es:1 Pl:03 Pt:C;2;N;03/04/2025;2.0;0.0;TORREVIEJA;SJOESTROEM VIVIENDA TURISTICA;4;0;4;ALICANTE/ALACANT;2758901YH0025N0055JR;N;CV-VUT0515675-A;98.00;
133;3;3180.0;CL SEGOVIA, 75, Es:1 Pl:00 Pt:321;2;N;23/10/2023;2.0;0.0;TORREVIEJA;Vivienda 502528-A;4;0;4;ALICANTE/ALACANT;6091212YH0059S0022BX;N;CV-VUT0502528-A;51.00;
133;3;3180.0;CL SEGOVIA, 75, Es:1 Pl:00 Pt:325;2;N;16/06/2023;2.0;0.0;TORREVIEJA;Vivienda 499317-A;4;0;4;ALICANTE/ALACANT;6091212YH0059S0026QE;N;CV-VUT0499317-A;51.00;
133;3;3180.0;CL SEGOVIA, 77, Es:1 Pl:00 Pt:330;2;N;15/06/2023;1.0;1.0;TORREVIEJA;Vivienda 499239-A;2;1;3;ALICANTE/ALACANT;6091209YH0069S0005OG;N;CV-VUT0499239-A;51.00;
133;3;3180.0;CL SEGOVIA, 77, Es:1 Pl:00 Pt:332;3;N;21/02/2024;1.0;2.0;TORREVIEJA;Vivienda 505615-A;2;2;4;ALICANTE/ALACANT;6091209YH0069S0007AJ;N;CV-VUT0505615-A;51.00;
133;3;3180.0;CL SEGOVIA, 81, Es:1 Pl:00 Pt:354;4;N;30/01/2025;2.0;2.0;TORREVIEJA;;4;2;6;ALICANTE/ALACANT;6091210YH0069S0001PA;N;CV-VUT0514016-A;74.00;
133;3;3180.0;CL SEVERO OCHOA, 15, Bloque:1 Es:1 Pl:01 Pt:08;2;N;18/09/2019;2.0;0.0;TORREVIEJA;Vivienda 478655-A;4;0;4;ALICANTE/ALACANT;5476602YH0057N0008DK;N;CV-VUT0478655-A;127.00;
133;3;3180.0;CL SEVERO OCHOA, 15, Bloque:3 Es:3 Pl:01 Pt:12;3;N;20/03/2025;3.0;0.0;TORREVIEJA;;6;0;6;ALICANTE/ALACANT;5476602YH0057N0012FL;N;CV-VUT0515134-A;127.00;
133;3;3180.0;CL SEVERO OCHOA, 15A, Es:1 Pl:01 Pt:05;1;N;09/06/2020;1.0;0.0;TORREVIEJA;Vivienda 482210-A;2;0;2;ALICANTE/ALACANT;5476606YH0057N0005MG;N;CV-VUT0482210-A;96.00;
133;3;3180.0;CL SEVERO OCHOA, 15A, Es:1 Pl:02 Pt:09;2;N;06/04/2023;2.0;0.0;TORREVIEJA;Vivienda 496851-A;4;0;4;ALICANTE/ALACANT;5476606YH0057N0009RL;N;CV-VUT0496851-A;94.00;
133;3;3180.0;CL SEVERO OCHOA, 22, Pl:00 Pt:13;4;N;08/05/2024;4.0;0.0;TORREVIEJA;Vivienda 507797-A;8;0;8;ALICANTE/ALACANT;5777102YH0057N0013XB;N;CV-VUT0507797-A;87.00;
133;3;3180.0;CL SEVERO OCHOA, 44, Es:1 Pl:00 Pt:03;3;N;25/02/2025;3.0;0.0;TORREVIEJA;;6;0;6;ALICANTE/ALACANT;5775401YH0057N0003ID;N;CV-VUT0514496-A;73.00;
133;3;3180.0;CL SEVERO OCHOA, 46, Es:3 Pl:00 Pt:9B;0;S;16/03/2023;0.0;0.0;TORREVIEJA;;0;0;2;ALICANTE/ALACANT;5577403YH0057N0012SL;N;CV-VUT0496332-A;54.00;
133;3;3180.0;CL SEVERO OCHOA, 46, Es:5 Pl:00 Pt:18;2;N;25/03/2025;2.0;0.0;TORREVIEJA;LA ROSALEDA;4;0;4;ALICANTE/ALACANT;5577403YH0057N0029EP;N;CV-VUT0515305-A;55.00;
133;3;3180.0;CL SEVERO OCHOA, 48, Es:1 Pl:00 Pt:07;2;N;23/02/2023;2.0;0.0;TORREVIEJA;Vivienda 495444-A;4;0;4;ALICANTE/ALACANT;5775401YH0057N0007SJ;N;CV-VUT0495444-A;73.00;
133;3;3180.0;CL SEVERO OCHOA, 6A, Es:1 Pl:01 Pt:B;2;N;12/05/2025;2.0;0.0;TORREVIEJA;Cala Higuera;4;0;4;ALICANTE/ALACANT;5876405YH0057N0003KD;N;CV-VUT0516400-A;47.00;
133;3;3180.0;CL SEVERO OCHOA, 71, Es:1 Pl:00 Pt:05;2;N;29/12/2017;2.0;0.0;TORREVIEJA;Vivienda 462232-A;4;0;4;ALICANTE/ALACANT;5675501YH0057N0005XG;N;CV-VUT0462232-A;68.00;
133;3;3180.0;CL SIBELIUS, 14, Es:T Pl:OD Pt:OS;3;N;17/05/2019;3.0;0.0;TORREVIEJA;Vivienda 475961-A;6;0;6;ALICANTE/ALACANT;2599221YH0029N0001UP;N;CV-VUT0475961-A;136.00;
133;3;3180.0;CL SIBELIUS, 56, Es:T Pl:OD Pt:OS;2;N;02/05/2024;2.0;0.0;TORREVIEJA;Vivienda 507635-A;4;0;4;ALICANTE/ALACANT;2501244YH0120S0001SI;N;CV-VUT0507635-A;80.00;
133;3;3180.0;CL SOL, 247, Es:T Pl:OD Pt:OS;1;N;22/11/2024;1.0;0.0;TORREVIEJA;Vivienda 512937-A;2;0;2;ALICANTE/ALACANT;1586908YH0018N0001QS;N;CV-VUT0512937-A;58.00;
133;3;3180.0;CL SOL, 277, Es:T Pl:OD Pt:OS;2;N;22/11/2024;1.0;1.0;TORREVIEJA;Vivienda 512938-A;2;1;3;ALICANTE/ALACANT;1487608YH0018N0001WS;N;CV-VUT0512938-A;43.00;
133;3;3180.0;CL SOLANA, 0, Es:1 Pl:04 Pt:E;2;N;07/05/2019;2.0;0.0;TORREVIEJA;Vivienda 475616-A;4;0;4;ALICANTE/ALACANT;2860703YH0026S0019DT;N;CV-VUT0475616-A;72.00;
133;3;3180.0;CL SORIA, 124, Es:1 Pl:01 Pt:04;2;N;02/03/2025;2.0;0.0;TORREVIEJA;;4;0;4;ALICANTE/ALACANT;5893401YH0059S0004GP;N;CV-VUT0514593-A;61.00;
133;3;3180.0;CL SORIA, 136, Es:1 Pl:00 Pt:03;3;N;27/11/2023;2.0;1.0;TORREVIEJA;Vivienda 503816-A;4;1;5;ALICANTE/ALACANT;5893409YH0059S0001GU;N;CV-VUT0503816-A;130.00;
133;3;3180.0;CL SORIA, 3, Es:1 Pl:-1 Pt:25;2;N;29/01/2018;1.0;1.0;TORREVIEJA;Vivienda 463197-A;2;1;3;ALICANTE/ALACANT;5804301YH0150S0271YY;N;CV-VUT0463197-A;50.00;
133;3;3180.0;CL SORIA, 3, Es:1 Pl:00 Pt:03;1;N;23/05/2023;1.0;0.0;TORREVIEJA;Vivienda 498416-A;2;0;2;ALICANTE/ALACANT;5804301YH0150S0004MM;N;CV-VUT0498416-A;41.00;
133;3;3180.0;CL SORIA, 3, Es:1 Pl:01 Pt:03;2;N;18/10/2022;2.0;0.0;TORREVIEJA;Vivienda 492850-A;4;0;4;ALICANTE/ALACANT;5804301YH0150S0010EE;N;CV-VUT0492850-A;41.00;
133;3;3180.0;CL SORIA, 3, Es:1 Pl:01 Pt:04;2;N;18/10/2022;2.0;0.0;TORREVIEJA;Vivienda 492851-A;4;0;4;ALICANTE/ALACANT;5804301YH0150S0011RR;N;CV-VUT0492851-A;41.00;
133;3;3180.0;CL SORIA, 3, Es:1 Pl:01 Pt:06;2;N;05/02/2018;2.0;0.0;TORREVIEJA;Vivienda 463440-A;4;0;4;ALICANTE/ALACANT;5804301YH0150S0013YY;N;CV-VUT0463440-A;59.00;
133;3;3180.0;CL SORIA, 3, Es:2 Pl:00 Pt:04;1;N;08/01/2025;1.0;0.0;TORREVIEJA;Vivienda 513641-A;2;0;2;ALICANTE/ALACANT;5804301YH0150S0037QQ;N;CV-VUT0513641-A;41.00;
133;3;3180.0;CL SORIA, 3, Es:3 Pl:00 Pt:01;2;N;13/03/2024;2.0;0.0;TORREVIEJA;Vivienda 506757-A;4;0;4;ALICANTE/ALACANT;5804301YH0150S0066ZZ;N;CV-VUT0506757-A;65.00;
133;3;3180.0;CL SORIA, 3, Es:3 Pl:01 Pt:02;2;N;07/12/2023;2.0;0.0;TORREVIEJA;Vivienda 503722-A;4;0;4;ALICANTE/ALACANT;5804301YH0150S0073WW;N;CV-VUT0503722-A;65.00;
133;3;3180.0;CL SORIA, 3, Es:3 Pl:03 Pt:03;2;N;02/02/2018;1.0;1.0;TORREVIEJA;Vivienda 463402-A;2;1;3;ALICANTE/ALACANT;5804301YH0150S0086SS;N;CV-VUT0463402-A;47.00;
133;3;3180.0;CL SORIA, 3, Es:3 Pl:04 Pt:01;2;N;09/11/2023;2.0;0.0;TORREVIEJA;Vivienda 502959-A;4;0;4;ALICANTE/ALACANT;5804301YH0150S0090DD;N;CV-VUT0502959-A;65.00;
133;3;3180.0;CL SORIA, 3, Es:4 Pl:02 Pt:02;2;N;09/11/2023;2.0;0.0;TORREVIEJA;Vivienda 503272-A;4;0;4;ALICANTE/ALACANT;5804301YH0150S0115AA;N;CV-VUT0503272-A;65.00;
133;3;3180.0;CL SORIA, 3, Es:4 Pl:05 Pt:03;1;N;11/11/2021;1.0;0.0;TORREVIEJA;Vivienda 487812-A;2;0;2;ALICANTE/ALACANT;5804301YH0150S0134QQ;N;CV-VUT0487812-A;46.00;
